15607,Delaware Court Oyer and Terminer,Del. Ct. Oyer & Terminer,8,Del.,1892-02-05,1909-03-17,85920
15608,Fredericksburg Circuit Court,Fredericksburg Cir. Ct.,72,Va.,1974-11-08,2007-06-12,3779706
15609,Virginia Circuit Court,Va. Cir. Ct.,830,Va.,1825-11-25,2003-05-30,3774606
15610,Delaware Court of General Sessions,Sessions Del. Ct. Gen. Sess.,11,Del.,1905-04-02,1909-04-14,85927
15611,Richmond County Circuit Court,Richmond Cty. Cir. Ct.,13,Va.,1990-01-16,2013-10-16,3787332
15612,Brunswick County Circuit Court,Brunswick Cty. Cir. Ct.,13,Va.,1986-01-15,2009-05-18,3860834
15615,Delaware Orphans' Court,Del. Orphans'. Ct.,2,Del.,1906-09-01,1908-09-02,85966
15619,United States Circuit Court Southern District of New York,C.C.S.D.N.Y.,1,N.Y.,1883-06-01,1883-06-01,4552657
15620,Fauquier County Circuit Court,Fauquier Cty. Cir. Ct.,43,Va.,1989-04-25,2013-10-28,3779556
15622,Page County Circuit Court,Page Cty. Cir. Ct.,15,Va.,1977-06-03,2015-08-06,3784854
15623,Special Court of Appeals,Va. Spec. Ct. App.,19,Va.,1877-02-01,1889-09-01,4439854
15624,Scott County Circuit Court,Scott Cty. Cir. Ct.,21,Va.,1979-11-19,2005-06-27,3880731
15625,Pulaski County Circuit Court,Pulaski Cty. Cir. Ct.,8,Va.,1979-03-22,2014-01-31,3785588
15628,Culpeper County Circuit Court,Culpeper Cty. Cir. Ct.,15,Va.,1980-11-17,2010-12-02,3783019
15634,Prince William County Circuit Court,Prince William Cty. Cir. Ct.,39,Va.,1981-06-15,2014-06-26,3779160
15646,Commission of Appeals,N.Y. Comm'n App.,1,N.Y.,1870-09-01,1870-09-01,1965737
15654,Bedford County Circuit Court,Bedford Cty. Cir. Ct.,40,Va.,1973-01-12,2005-09-21,3784595
15657,New York Oyer and Terminer,N.Y. Ct. Oyer & Terminer,2,N.Y.,1860-01-01,1860-12-01,4607320
15658,Accomack County Circuit Court,Accomack Cty. Cir. Ct.,23,Va.,1981-12-04,2012-04-24,3782639
15659,Staunton Circuit Court,Staunton Cir. Ct.,12,Va.,1977-07-05,2012-04-09,3779471
15660,Middlesex County Court of Common Pleas,Middlesex Cty. C.P.,1,N.J.,1933-11-08,1933-11-08,449699
15661,Cambell County Circuit Court,Cambell Cty. Cir. Ct.,1,Va.,1982-06-17,1982-06-17,3874437
15662,Hopewell Circuit Court,Hopewell Cir. Ct.,25,Va.,1986-01-13,2015-12-21,3782975
15663,Powhatan County Circuit Court,Powhatan Cty. Cir. Ct.,1,Va.,2006-07-31,2006-07-31,3887046
15664,Suffolk Circuit Court,Suffolk Cir. Ct.,21,Va.,1987-11-24,2012-01-31,3786190
15665,Shenandoah County Circuit Court,Shenandoah Cty. Cir. Ct.,55,Va.,1951-06-19,2016-04-29,3779224
15666,George County Circuit Court,George Cty. Cir. Ct.,3,Va.,1997-03-12,2014-01-07,3886989
15667,Campbell County Circuit Court,Campbell Cty. Cir. Ct.,41,Va.,1972-09-18,2016-05-04,3781347
15671,Delaware Orphans' Court,Del Orphans' Ct.,4,Del.,1952-01-04,1955-08-11,454318
15672,Goochland County Circuit Court,Goochland Cty. Cir. Ct.,6,Va.,1985-02-28,2013-02-11,3778734
15673,Agusta County Circuit Court,Agusta Cty. Cir. Ct.,1,Va.,1997-07-18,1997-07-18,3904535
15675,Richmond Law and Equity Court,Richmond Law & Eq. Ct.,162,Va.,1921-04-26,1973-10-09,3785242
15676,Norfolk Law and Equity Court,Norfolk Law & Eq. Ct.,1,Va.,1970-07-16,1970-07-16,3937221
15677,Hampton Circuit Court,Hampton Cir. Ct.,7,Va.,1990-05-04,2016-06-30,3779657
15678,Smyth County Circuit Court,Smyth Cty. Cir. Ct.,27,Va.,1987-08-04,2014-06-04,3853647
15687,Clifton Forge Circuit Court,Clifton Forge Cir. Ct.,16,Va.,1976-10-08,1998-10-27,3782538
15707,Appellate Department of the Superior Court of the State of California,Cal. App. Dept Super. Ct.,2,Cal.,1958-10-01,1958-10-29,4400717
15713,Norfolk County Circuit Court,Norfolk Cty. Cir. Ct.,1,Va.,1980-05-19,1980-05-19,3937739
15717,Radford Corporation Court,Radford Corp. Ct.,1,Va.,1953-03-10,1953-03-10,3783123
15722,Court of Sessions; New York County,N.Y. Ct. Gen. Sess.,1,N.Y.,1865-03-01,1865-03-01,1954245
15725,Richmond Law & Equity Court,Richmond Law & Eq. Ct.,5,Va.,1922-06-24,1969-03-03,3783514
15732,Prince Edward Circuit Court,Prince Edward Cir. Ct.,1,Va.,1877-03-01,1877-03-01,4441416
15733,Bath County Circuit Court,Bath Cty. Cir. Ct.,18,Va.,1974-03-21,2008-09-08,3782646
15737,Ontario County Court,Ontario Cty. Ct.,6,N.Y.,1851-01-01,2017-08-03,2191935
15739,New York Supreme Court,U.S. Sup. Ct.,1,N.Y.,1872-05-06,1872-05-06,2358928
15740,Norfolk Law and Chancery Court,Norfolk Law & Ch. Ct.,34,Va.,1963-01-03,1972-11-27,3783459
15741,Lee County Circuit Court,Lee Cty. Cir. Ct.,19,Va.,1981-01-06,2006-11-22,3783755
15749,Russell County Circuit Court,Russell Cty. Cir. Ct.,8,Va.,1958-08-26,2015-01-21,3782019
15750,Winchester Corporation Court,Winchester Corp. Ct.,3,Va.,1953-01-27,1974-06-11,3917263
15751,Bristol Circuit Court,Bristol Cir. Ct.,9,Va.,1979-05-03,2006-10-27,3782982
15752,South Norfolk Corporation Court,South Norfolk Corp. Ct.,1,Va.,1954-11-12,1954-11-12,3918720
15756,Richmond Law and Equity Court,Richmond Law Eq. Ct.,1,Va.,1966-11-22,1966-11-22,3916752
15758,"United States Special Court, Regional Rail Reorganization Act",Reg'l Rail Reorg. Ct.,77,U.S.,1974-05-24,1995-04-04,136053
15759,Danville Circuit Court,Danville Cir. Ct.,19,Va.,1985-08-12,2011-04-26,3780094
15761,Roanoke Circuit Court,Richmond Cir. Ct.,1,Va.,1983-08-30,1983-08-30,3896918
15762,Amherst County Circuit Court,Amherst Cty. Cir. Ct.,107,Va.,1972-12-14,2016-06-16,3780612
15764,Virginia Circuit Court,Virginia Beach Cir. Ct.,1,Va.,1984-05-01,1984-05-01,3895088
15765,Craig County Circuit Court,Craig Cty. Cir. Ct.,7,Va.,1977-09-21,1991-12-10,3784401
15766,Richmond Hustings Court,Richmond Hustings Ct.,1,Va.,1970-01-06,1970-01-06,3941461
15767,Highland County Circuit Court,Highland Cty. Cir. Ct.,6,Va.,1984-12-14,1985-12-23,3782813
15768,Hoboken City Recorder's Court,Hoboken City Recorder's Court,1,N.J.,1947-10-16,1947-10-16,436459
15769,Charlosttesville Circuit Court,Charlosttesville Cir. Ct.,1,Va.,1985-04-10,1985-04-10,3896170
15770,Atlantic County Court of Oyer and Terminer,Atlantic Cty. Ct. of Oyer & Terminer,1,N.J.,1948-01-01,1948-01-01,436477
15771,Dickenson County Circuit Court,Dickenson Cty. Cir. Ct.,8,Va.,1958-06-09,2015-09-15,3784451
15772,New Jersey Special Statutory Tribunal,N.J. Spec. Statutory Tribunal,1,N.J.,1948-06-30,1948-06-30,436466
15773,Mecklenburg County Circuit Court,Mecklenburg Cty. Cir. Ct.,3,Va.,2003-04-04,2008-07-01,3779450
15774,Buckingham County Circuit Court,Buckingham Cty. Cir. Ct.,4,Va.,2011-01-04,2013-02-04,3792425
15776,Atlantic County Circuit Court,Atlantic Cty. Ct.,1,N.J.,1943-11-18,1943-11-18,458069
15779,Second Judicial District Court of Union County,Union Cty. Dist. Ct.,1,N.J.,1943-12-06,1943-12-06,458091
15780,Southampton County Circuit Court,Southampton Cty. Cir. Ct.,8,Va.,1970-11-06,2001-05-07,3785781
15781,Hudson County Board of Taxation,Hudson Cty. Bd. Tax.,2,N.J.,1943-11-15,1943-11-15,458064
15782,Prince George County Circuit Court,Prince George Cty. Cir. Ct.,15,Va.,1985-10-31,2016-04-28,3783182
15785,Patrick County Circuit Court,Patrick Cty. Cir. Ct.,3,Va.,1998-11-17,2010-07-28,3864585
15787,New Jersey State Board OF Tax Appeals,N.J.B.T.A.,1,N.J.,1944-04-25,1944-04-25,458094
15788,Bergen County Surrogate's Court,Bergen Cty. Sur. Ct.,2,N.J.,1944-07-10,1944-11-03,458060
15789,Waynesboro Circuit Court,Waynesboro Cir. Ct.,4,Va.,1999-05-10,2013-11-06,3789108
15791,Warren County Circuit Court,Warren Cty Cir. Ct.,2,Va.,1992-03-05,1992-09-21,3933188
15793,Monmouth County Court Common Pleas,Monmouth Cty. C.P.,1,N.J.,1927-01-01,1927-01-01,730524
15794,Surry County Circuit Court,Surry Cty. Cir. Ct.,10,Va.,1988-06-22,2016-01-29,3792234
15795,Halifax County Circuit Court,Halifax Cty. Cir. Ct.,3,Va.,1988-11-30,2011-06-01,3862427
15796,Williamsburg Circuit Court,Williamsburg Cir. Ct.,4,Va.,1991-12-19,1995-01-31,3856004
15797,Wythe County Circuit Court,Wythe Cty. Cir. Ct.,4,Va.,2005-04-20,2014-12-17,3861634
15798,United States Bankruptcy Court for the District of Puerto Rico,Bankr. P.R.,3,U.S.,1997-06-27,1997-08-08,940502
15799,United States Judicial Conference Committee on Judicial Conduct and Disability,U.S. Judicial Conference Committee on Judicial Conduct & Disability,3,U.S.,2008-01-14,2014-01-17,3674333
15803,Rockbridge County Circuit Court,Rockbridge Cty. Cir. Ct.,11,Va.,1985-05-02,2012-06-06,3784940
15804,New Kent County Circuit Court,New Kent Cty. Cir. Ct.,2,Va.,1992-06-26,2010-12-09,3870796
15805,Philadelphia District Court,Phila. Dist. Ct.,378,Pa.,1825-03-01,1843-12-01,897312
15806,Alleghany County District Court,Alleghany Cty. Dist. Ct.,2,Pa.,1843-01-01,1843-11-01,897332
15807,Philadelphia Court of Common Pleas,Philadelphia C.P.,33,Pa.,1788-05-01,1879-04-04,897317
15808,Fauqier County Circuit Court,Fauqier Cty. Cir. Ct.,2,Va.,1998-01-08,1998-09-01,3786276
15809,Berks County Court of Oyer and Terminer,Berks County Ct. Oyer & Terminer,1,Pa.,1842-11-01,1842-11-01,897428
15810,Philadelphia Orphans' Court,Philadelphia Orphans' Ct.,9,Pa.,1809-01-19,1880-05-22,897313
15811,Judicial Council of the Third Circuit,3d Cir. Jud. Council,2,U.S.,1993-10-27,2009-10-26,3508124
15812,Frederick Circuit Court,Frederick Cir. Ct.,2,Va.,1972-07-14,1973-02-12,3930610
15815,Warren County Circuit Court,Warren Cty. Cir Ct.,2,Va.,1969-09-15,1986-02-14,3874597
15816,Albermarle County Circuit Court,Albermarle Cty. Cir. Ct.,3,Va.,1990-08-17,2001-07-20,3924388
15817,Isle of Wight County Circuit Court,Isle of Wight Cty. Cir. Ct.,9,Va.,1959-01-15,2015-12-16,3787955
15818,Grayson County Circuit Court,Grayson Cty. Cir. Ct.,1,Va.,1987-05-06,1987-05-06,3875905
15819,Richmond Law and Equity Court,Richmond Law & Equity Ct.,17,Va.,1961-02-27,1973-04-20,3920993
15820,Fluvanna County Circuit Court,Fluvanna Cty. Cir. Ct.,1,Va.,1958-06-23,1958-06-23,3787869
15821,Winchester Corporation Court,Winchester Corporation Ct.,4,Va.,1953-04-10,1969-11-14,3787077
15822,Colonial Heights Circuit Court,Colonial Heights Cir. Ct.,3,Va.,1987-11-09,2015-02-04,3875363
15829,United States District Court for the District of Columbia Circuit,D.D.C.,1,U.S.,2011-11-22,2011-11-22,3433948
15831,Berks County Court of Common Pleas,Monroe Cty. C.P.,1,Pa.,2006-08-08,2006-08-08,3827404
15832,Lynchburg Corporation Court,Lynchburg Corporation Ct.,4,Va.,1890-09-01,1893-12-01,5727724
15833,Medical Malpractice Review Panel,Medical Malpractice Review Panel,4,Va.,1988-02-29,1989-09-18,3853143
15834,Poquoson and York County Circuit Court,Poquoson & York Cty. Cir. Ct.,2,Va.,2012-10-12,2012-10-12,3792996
15835,Charles City County Circuit Court,Charles City Cty. Cir. Ct.,1,Va.,1990-01-30,1990-01-30,5722952
15836,Henrico County Circuit Court,Henrico Cty. Ct. Ct.,1,Va.,1979-07-31,1979-07-31,3901397
15837,William County Circuit Court,William Cty. Cir. Ct.,6,Va.,2008-09-17,2011-10-05,3863219
15838,Floyd County Circuit Court,Floyd Cty. Cir. Ct.,2,Va.,1979-01-01,1993-06-04,3784120
15839,Norfolk Law and Chancery Court,Norfolk Law & Chancery Ct.,3,Va.,1965-11-23,1969-06-09,3921673
15840,Philadelphia Mayor's Court,Philadelphia Mayor's Ct.,1,Pa.,1810-01-06,1810-01-06,6047914
15873,New York Executive Chamber,N.Y. Executive Chamber,1,N.Y.,1889-11-01,1889-11-01,5693799
15882,Court of Appeals of the State of California,Cal. Ct. App.,93,Cal.,1980-07-28,1999-08-09,194263
15892,"THE PEOPLE, Plaintiff and Respondent, v. TRINIDAD ZUNIGA, Defendant and Appellant",Cal. Ct. App.,1,Cal.,1980-07-14,1980-07-14,6044702
15894,"Buffalo Superior Court, General Term",Buffalo Super. Ct.,19,N.Y.,1894-02-01,1895-01-15,702205
15895,New York Court of Oyer and Terminer,N.Y. Ct. of Oyer & Terminer,1,N.Y.,1889-03-01,1889-03-01,3519800
15896,New York Court of Chamber,N.Y. Ct.,1,N.Y.,1894-02-01,1894-02-01,3532847
15897,Saratoga City Court,Saratoga City Ct.,1,N.Y.,2009-12-30,2009-12-30,3687915
15902,"New York County Court, Orange County",N.Y. Cty. Ct.,2,N.Y.,1910-12-01,1911-03-01,7658202
15913,Court Court of Appeal of the State of California,Cal. Ct. App.,1,Cal.,1977-12-29,1977-12-29,2040396
15914,Multnomah County Circuit Court,Multnomah Cty. Cir. Ct.,96,Or.,1867-11-01,2016-07-27,2292543
15918,Clackamas County Circuit Court,Clackamas Cty. Cir. Ct.,19,Or.,1868-03-01,2016-07-07,2292555
15921,"New York County Court, Rockland County",N.Y. Cty. Ct.,4,N.Y.,1893-02-01,1911-01-01,5437260
15925,Wasco County Circuit Court,Wasco Cty. Cir. Ct.,7,Or.,1870-07-01,2016-07-27,2292589
15929,"New York County Court, Steuben County",N.Y. Cty. Ct.,2,N.Y.,1911-04-07,1911-05-24,7659717
15930,Baker County Circuit Court,Baker Cty. Cir. Ct.,4,Or.,1870-10-01,1871-05-01,2292547
15938,"New York County Court, Ulster County",N.Y. Cty. Ct.,4,N.Y.,1893-07-01,1909-10-01,3549561
15939,Benton County Circuit Court,Benton Cty. Cir. Ct.,3,Or.,1871-11-01,2016-07-07,2292646
15964,Appellate Department of the Superior Court of the California,Cal. App. Dep't Super. Ct.,4,Cal.,1984-05-24,1984-06-14,6035258
15966,United States Bankruptcy Court for the Middle District of North Carolina,Bankr. M.D.N.C,1,U.S.,1997-03-03,1997-03-03,440265
15967,United States District Court for the District of Mississippi,D. Miss.,10,U.S.,1814-12-01,1976-12-08,5729591
15976,"New York County Court, Kings County",N.Y. Cty. Ct.,2,N.Y.,1909-11-01,1911-01-01,7666785
15977,Appellate Division of the Superior Court of the State of the California,App. Dep't Super. Ct.,2,Cal.,1970-10-30,1970-11-17,6037736
16003,Appellate Division of the Superior Court of the State California,Cal. App. Dep't Super. Ct.,2,Cal.,1993-09-01,1993-10-14,6041639
16030,Appellate Division of Superior Court of the State of California,Cal. App. Dep't Super. Ct.,5,Cal.,1978-08-08,2013-07-05,6035089
16031,Recorder of New York City,Record of N.Y.,1,N.Y.,1858-03-01,1858-03-01,2374810
16032,United States District Court for the District of Wisconsin,D. Wis.,67,U.S.,1824-01-01,2009-02-20,3882487
16033,Detroit Superior Court,Detroit Super. Ct.,12,Mich.,1876-07-01,1883-10-01,2240282
16034,Bay Circuit Court,Bay Cir. Ct.,4,Mich.,1879-09-01,1883-01-04,2240295
16035,Manistee Circuit Court,Manistee Cir. Ct.,3,Mich.,1879-01-01,1882-05-01,2240309
16036,Grand Rapids Superior Court,Grand Rapids Super. Ct.,3,Mich.,1881-01-25,1883-04-01,2240288
16037,Kent Circuit Court,Kent Cir. Ct.,3,Mich.,1881-11-21,1884-02-01,2240284
16038,Tuscola Circuit Court,Tuscola Cir. Ct.,1,Mich.,1880-05-14,1880-05-14,2240344
16039,Livingston Circuit Court,Livingston Cir. Ct.,1,Mich.,1884-01-01,1884-01-01,2240300
16040,Oakland Circuit Court,Oakland Cir. Ct.,6,Mich.,1881-12-01,1884-02-12,2240291
16041,St. Clair Circuit Court,St. Clair Cir. Ct.,3,Mich.,1876-12-01,1876-12-01,2240293
16042,Calhoun Circuit Court,Calhoun Cir. Ct.,2,Mich.,1882-01-06,1882-06-19,2240354
16043,Mecosta Circuit Court,Mecosta Cir. Ct.,1,Mich.,1880-02-07,1880-02-07,2240283
16044,Detroit Recorder's Court,Detroit Recorder's Ct.,2,Mich.,1880-05-01,1883-08-18,2240319
16045,Kalamazoo Circuit Court,Kalamazoo Cir. Ct.,2,Mich.,1876-12-26,1884-01-01,2240331
16046,Washtenaw Circuit Court,Washtenaw Cir. Ct.,1,Mich.,1882-01-01,1882-01-01,2240292
16056,United States Circuit Court for the District of Columbia,D.C. Cir.,1,U.S.,1802-01-01,1802-01-01,67907
16057,Michigan Court of Nisi Prius,Mich. Ct. Nisi Prius,3,Mich.,1877-01-01,1877-01-01,2240315
16063,United States District Court for the Western District of Texas,W.D. Tex,2,U.S.,1983-12-30,1993-07-08,3662899
16066,United States Court for the Northern District of California,N.D. Cal.,9,U.S.,1897-01-04,1897-04-12,68945
16069,United States Court for the Western District of Michigan,W.D. Mich.,1,U.S.,1897-04-13,1897-04-13,69159
16071,United States Court for the District of Nevada,D. Nev.,3,U.S.,1897-04-05,1897-04-05,68862
16075,United States Court for the Southern District of New York,S.D.N.Y.,4,U.S.,1896-12-09,1897-05-12,68895
16079,United States Court for the Eastern District of New York,E.D.N.Y.,1,U.S.,1897-04-05,1897-04-05,68961
16081,United States Court for the Northern District of Iowa,N.D. Iowa,1,U.S.,1897-04-09,1897-04-09,68908
16083,United States Court for the District of Washington,D. Wash.,7,U.S.,1897-02-12,1897-03-31,68880
16087,United States Court for the Northern District of Illinois,N.D. Ill.,8,U.S.,1896-11-16,1897-04-12,68853
16092,United States District Court for the Southern District of Illinois,S.D.N.Y.,6,U.S.,1891-01-01,1985-02-01,3731310
16117,"New York Court of Oyer and Terminer, Saratoga County",N.Y. Ct. Oyer & Terminer,2,N.Y.,1839-12-01,1873-09-01,4466260
16128,United States Court for the Eastern District of Pennsylvania,E.D. Pa.,4,U.S.,1897-01-22,1897-03-25,68926
16147,"New York Court of Oyer and Terminer, Montgomery County",N.Y. Ct. Oyer & Terminer,1,N.Y.,1829-11-17,1829-11-17,2159664
16149,United States Court for the Northern District of Texas,N.D. Tex.,1,U.S.,1897-02-22,1897-02-22,68964
16153,United States Court for the Southern District of California,S.D. Cal.,7,U.S.,1897-02-01,1897-03-22,68864
16157,United States Court for the Northern District of Ohio,N.D. Ohio,3,U.S.,1897-01-02,1897-04-14,68950
16163,United States Court for the District of Minnesota,D. Minn.,2,U.S.,1897-04-08,1897-04-08,69026
16167,United States Court for the Eastern District of Arkansas,E.D. Ark.,2,U.S.,1897-04-10,1897-04-10,68996
16170,United States Court for the District of Kansas,D. Kan.,3,U.S.,1895-03-05,1897-04-12,69085
16175,United States Court for the District of New Jersey,D.N.J.,1,U.S.,1897-03-08,1897-03-08,69160
16176,Delaware County Court,Del. Cty. Ct.,1,N.Y.,1861-09-01,1861-09-01,4614473
16178,United States District Court for the District of Minnesota,D. Alaska,4,U.S.,1985-04-30,1985-07-05,3768891
16179,Chenango Surrogate's Court,Chenango Sur. Ct.,1,N.Y.,1889-12-01,1889-12-01,1964792
16183,United States Court for the Eastern District of Louisiana,E.D. La.,1,U.S.,1897-03-10,1897-03-10,68942
16190,United States Court for the District of Massachusetts,D. Mass.,4,U.S.,1894-03-19,1897-03-31,68868
16194,United States Court for the District of South Carolina,D.S.C.,1,U.S.,1897-03-15,1897-03-15,69150
16197,United States Court for the Eastern District of North Carolina,E.D.N.C.,1,U.S.,1897-04-01,1897-04-01,68948
16199,United States Court for the Eastern District of Tennessee,E.D. Tenn.,2,U.S.,1897-01-16,1897-03-06,68881
16202,United States Court for the Southern District of Ohio,S.D. Ohio,7,U.S.,1897-03-18,1897-04-06,68922
16203,New York Supreme Court,N.Y. Sup.,2,N.Y.,1860-11-01,1877-01-01,1946804
16206,United States Court for the District of Indiana,D. Ind.,7,U.S.,1897-02-20,1897-04-12,68873
16208,United States Court for the District of Oregon,D. Or.,2,U.S.,1897-02-24,1897-02-24,68907
16211,United States Court for the Eastern District of Missouri,E.D. Mo.,4,U.S.,1897-03-03,1897-03-25,69112
16214,United States Court for the Northern District of New York,N.D.N.Y.,3,U.S.,1897-03-26,1897-04-13,68894
16215,Bufallo Superior Court,Bufallo Super. Ct.,1,N.Y.,1895-01-01,1895-01-01,2110353
16218,United States Court for the Western District of Missouri,W.D. Mo.,3,U.S.,1897-01-04,1897-03-01,68861
16220,United States Court for the Southern District of Georgia,S.D. Ga.,1,U.S.,1897-03-27,1897-03-27,68857
16223,United States Court for the Western District of North Carolina,W.D.N.C.,2,U.S.,1896-04-05,1896-12-14,68976
16241,N.Y. Commission of Appeals,N.Y. Comm'n App.,1,N.Y.,1874-01-01,1874-01-01,1945754
16242,U.S. Circuit Court,U.S.C. Ct.,3,N.Y.,1888-02-01,1888-06-01,1960468
16243,New York Arbitration Court,N.Y. Arb. Ct.,1,N.Y.,1894-02-01,1894-02-01,1974053
16252,Delaware County Delaware County,Delaware Cty. C.P.,3,Pa.,1974-04-23,1975-12-17,4571537
16260,Delaware County Delaware County,Del. Cty. C.P.,3,Pa.,1974-10-15,1976-01-29,4572330
16261,Columbia County Court of Common Pleas,Col. Cty. C.P.,2,Pa.,1975-01-07,1975-04-25,4571865
16264,United States Court for the Southern District of Alabama,S.D. Ala.,1,U.S.,1896-06-20,1896-06-20,68929
16265,United States Circuit Court for the Northern District of Texas,C.C.N.D. Tex.,39,U.S.,1880-12-15,1903-06-23,73147
16268,United States District Court for the District of Alaska,D. Or.,1,U.S.,1985-06-03,1985-06-03,3836940
16272,United States Court for the Western District of Virginia,W.D. Va.,1,U.S.,1897-03-31,1897-03-31,69075
16275,United States Court for the District of South Dakota,D.S.D.,1,U.S.,1897-03-13,1897-03-13,68927
16276,United States Circuit Court for the Western District of Wisconsin,C.C.W.D. Wis.,11,U.S.,1880-01-01,1905-03-13,72886
16278,United States Circiut Court for the Eastern District of Pennsylvania,C.C.E.D. Pa.,1,U.S.,1883-10-30,1883-10-30,73019
16279,United States Circuit Court for the Western District of Louisiana,C.C.W.D. La.,29,U.S.,1870-11-01,1907-02-01,72904
16289,County Court of Monroe County,Monroe Cty. Ct,1,N.Y.,1880-07-26,1880-07-26,4524674
16290,United States Circuit Court for the Central District of Missouri,C.C.C.D. Mo.,5,U.S.,1884-01-07,1902-01-01,73120
16291,Special Tribunal Supplement,Spec. Trib Supp.,1,Cal.,1977-05-02,1977-05-02,6035500
16292,United States Circuit Court for the Southern District of Mississippi,C.C.S.D. Miss.,73,U.S.,1845-05-19,1994-03-04,72877
16294,United States Circuit Court for the District of West Virginia,C.C.D.W. Va.,3,U.S.,1884-01-01,1895-05-17,73220
16301,District Court of Appeal of the state of California,Cal. Dist. Ct. App.,130,Cal.,1954-12-14,1955-08-10,2190870
16302,Monroe County Court,Monroe County Ct.,1,N.Y.,1859-05-01,1859-05-01,4587573
16305,Judicial Panel on Multidistrict Litigation,J.P.M.L,1,U.S.,1984-02-27,1984-02-27,3645627
16333,Appellate Division of the Superior Court of the State of California,Cal. App. Dep't. Super. Ct.,11,Cal.,1955-06-15,2013-03-21,2190874
16336,"United States District Court, D. Delaware",D. Del.,2,U.S.,1975-04-28,1975-04-29,3797549
16341,"United States District Court, E. D. Pennsylvania",E.D. Pa.,6,U.S.,1975-02-21,1975-05-16,3796453
16345,"United States District Court, W. D. Missouri, W. D.",W.D. Mo.,5,U.S.,1973-10-19,1975-04-30,3797144
16351,"United States District Court, S. D. New York",S.D.N.Y.,2,U.S.,1975-03-28,1975-05-09,3796193
16359,"United States District Court, District of Columbia",D.D.C.,3,U.S.,1975-04-29,1983-06-10,3593216
16365,"United States District Court, D. Massachusetts",D. Mass.,1,U.S.,1975-02-04,1975-02-04,3796421
16369,"United States District Court, W. D. Pennsylvania",W.D. Pa.,2,U.S.,1975-04-08,1975-05-29,3796715
16374,District Court of Appeal of the State of California,Cal. Dist. Ct. App.1,1,Cal.,1932-02-24,1932-02-24,2214737
16378,"United States District Court, D. Connecticut",D. Conn.,1,U.S.,1975-04-10,1975-04-10,3799890
16380,New York Oyer and Terminer,N.Y. Oyer & Terminer,1,N.Y.,1860-01-01,1860-01-01,2209385
16383,"United States District Court, W. D. New York",W.D.N.Y.,2,U.S.,1974-09-11,1975-05-07,3796303
16387,"United States District Court, E. D. Wisconsin",E.D. Wis.,1,U.S.,1975-05-30,1975-05-30,3796684
16390,"United States District Court, E. D. Texas",E.D. Tex.,1,U.S.,1975-04-22,1975-04-22,3796536
16396,"United States District Court, D. New Jersey",D.N.J.,1,U.S.,1975-01-17,1975-01-17,3796901
16397,United States District Court for the Western District of Puerto Rico,W.D.P.D.,1,U.S.,1977-11-22,1977-11-22,3979214
16402,"United States District Court, N. D. Illinois, E. D.",N.D. Ill.,1,U.S.,1975-05-12,1975-05-12,3798461
16405,"United States District Court, N. D. Texas",N.D. Tex.,1,U.S.,1975-05-07,1975-05-07,3797857
16410,"United States District Court, E. D. Louisiana",E.D. La.,1,U.S.,1975-04-21,1975-04-21,3797825
16415,"United States District Court, E. D. Arkansas",E.D. Ark.,1,U.S.,1975-05-23,1975-05-23,3798543
16422,"United States District Court, D. Minnesota",D. Minn.,1,U.S.,1974-10-18,1974-10-18,3797933
16430,Supreme Court of Californial,Cal.,2,Cal.,1881-01-01,1881-01-01,2290260
16431,Puerto Rico Circuit Court of Appeals,P.R. Cir.,2680,P.R.,1988-03-18,2010-03-23,7341387
16433,"United States District Court, W. D. Oklahoma, Civil Division",W.D. Okla.,1,U.S.,1974-10-24,1974-10-24,3799358
16435,"United States District Court, D. New Hampshire",D.N.H.,1,U.S.,1975-03-25,1975-03-25,3799938
16436,Alaska Court of Appeals,Alaska Ct. App.,2530,Alaska,1980-11-13,2017-12-15,6775206
16440,"United States District Court, E. D. North Carolina",E.D.N.C.,1,U.S.,1975-05-01,1975-05-01,3799828
16441,Oklahoma Court of Civil Appeals,Okla. Civ. App.,4606,Okla.,1968-10-30,2017-12-04,6773868
16442,Alaska Supreme Court,Alaska,6908,Alaska,1959-12-22,2018-01-19,6774459
16453,Cape May County District Court,Cape May Cty Dist. Ct.,1,N.J.,1980-02-06,1980-02-06,287677
16454,Utah Court of Appeals,Utah Ct. App.,5658,Utah,1987-01-01,2017-12-14,6773428
16457,"United States Circuit Court, Northern District of New York",C.C.N.D.N.Y.,1,N.Y.,1883-11-01,1883-11-01,1954032
16458,"Court of Oyer and Terminer, Madison County","Ct. Oyer & Terminer, Madison County",1,N.Y.,1883-12-01,1883-12-01,1954028
16459,Supreme Court of Wyoming,Wyo.,10713,Wyo.,1870-05-01,2018-02-09,5270263
16460,Westchester County Surrogate's Court,"N.Y. Sur. Ct., Westchester County",1,N.Y.,1883-11-01,1883-11-01,1954044
16461,"New York City Court, General Term",N.Y. City Ct. Gen. Term,1,N.Y.,1884-02-01,1884-02-01,1954048
16462,Seventh District,S. D.,1,N.Y.,1883-01-01,1883-01-01,1954014
16463,Somerset County Juvenile and Domestic Relations Court,Somerset Cty. Juv. & Dom. Rel. Ct.,1,N.J.,1982-03-05,1982-03-05,888253
16464,Texas Special Court of Review,Tex. Spec. Ct. Review,8,Tex.,1992-11-16,2015-09-30,6824696
